127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1398 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:55:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:08 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:09 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:09 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1427 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:57:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:44 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:44 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:44 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:44 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:44 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:44 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:45 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:45 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:45 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:45 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:45 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1476 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:17:59:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:28 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:28 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:28 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1492 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:00:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:28 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:28 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:28 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1536 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:01:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:09 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1575 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:02:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:08 +0000] "GET /template/img/ico/usl2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:09 +0000] "GET /template/img/ico/usl3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:09 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:09 +0000] "GET /wp-content/themes/beautykeratin/style.css.map HTTP/1.0" 200 1681 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:58 +0000] "GET / HTTP/1.0" 200 23508 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:58 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:59 +0000] "GET /js/share42/share42.js HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:59 +0000] "GET /uploads/slider/slide2.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:59 +0000] "GET /template/img/ico/usl4.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:59 +0000] "GET /template/img/ico/usl5.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:59 +0000] "GET /uploads/slider/slide3.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
127.0.0.1 - - [15/Jan/2019:18:04:59 +0000] "GET /template/img/ico/usl1.png HTTP/1.0" 404 23508 "http://bk.local/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
